Persona,"Género (f, m, nb, nd)",Cargo,Empresa
Jorge Enrique Camacho Matamoros,,SUPLENTE PERSONAL,LEASING CORFICOLOMBIANA S.A. COMPAÑIA DE FINANCIAMIENTO
Jose Leibovich Goldenberg,,PRINCIPAL,LEASING CORFICOLOMBIANA S.A. COMPAÑIA DE FINANCIAMIENTO
Juan Carlos Paez Ayala,,PRINCIPAL,LEASING CORFICOLOMBIANA S.A. COMPAÑIA DE FINANCIAMIENTO
Julian Alonso Valenzuela Ramirez,,SUPLENTE PERSONAL,LEASING CORFICOLOMBIANA S.A. COMPAÑIA DE FINANCIAMIENTO
Miguel Enrique Diez Trujillo,,SUPLENTE PERSONAL,LEASING CORFICOLOMBIANA S.A. COMPAÑIA DE FINANCIAMIENTO
Pedro Ignacio De Brigard Pombo,,PRINCIPAL,LEASING CORFICOLOMBIANA S.A. COMPAÑIA DE FINANCIAMIENTO
Roberto Pizarro Mondragon,,PRINCIPAL,LEASING CORFICOLOMBIANA S.A. COMPAÑIA DE FINANCIAMIENTO
Álvaro De Jesús Mejía Uribe,,PRINCIPAL,MANUFACTURAS DE CEMENTO S.A.
Andres Pradilla Garcia,,PRINCIPAL,MANUFACTURAS DE CEMENTO S.A.
Fernan Garcia De La Torre,,PRINCIPAL,MANUFACTURAS DE CEMENTO S.A.
Jose Roberto Acosta Ramos,,SUPLENTE PERSONAL,MANUFACTURAS DE CEMENTO S.A.
Juan Ramón Samper Samper,,PRINCIPAL,MANUFACTURAS DE CEMENTO S.A.
Luis Miguel Ortega Nieto,,PRINCIPAL,MANUFACTURAS DE CEMENTO S.A.
Mauricio Sanz De Santamaria,,SUPLENTE PERSONAL,MANUFACTURAS DE CEMENTO S.A.
Pablo Atuesta Pradilla,,SUPLENTE PERSONAL,MANUFACTURAS DE CEMENTO S.A.
Rafael Ignacio Mariño Navas,,SUPLENTE PERSONAL,MANUFACTURAS DE CEMENTO S.A.
Alvaro Correa Holguin,,PRINCIPAL,MAYAGUEZ S.A.
Eduardo Holguín Godin,,SUPLENTE PERSONAL,MAYAGUEZ S.A.
Eduardo Iragorri Holguin,,SUPLENTE PERSONAL,MAYAGUEZ S.A.
Felipe Correa Londoño,,SUPLENTE PERSONAL,MAYAGUEZ S.A.
Fernando Holguin Acosta,,PRINCIPAL,MAYAGUEZ S.A.
Guillermo Alberto Chaux,,SUPLENTE PERSONAL,MAYAGUEZ S.A.
Guillermo Alberto Reyes Solarte,,PRINCIPAL,MAYAGUEZ S.A.
Luis Ernesto Mejia Castro,,PRINCIPAL - PRESIDENTE,MAYAGUEZ S.A.
Maria Lucia Ramos Lalinde,,PRINCIPAL,MAYAGUEZ S.A.
Mauricio Garcia Cañizares,,SUPLENTE PERSONAL,MAYAGUEZ S.A.
Alberto Leon Mejia Zuluaga,,PRINCIPAL,MINEROS S.A.
Alberto Mejia Hernandez,,PRINCIPAL,MINEROS S.A.
Alfredo Augusto Mateo Ossa Alarcon,,SUPLENTE PERSONAL,MINEROS S.A.
Alvaro Escobar Restrepo,,SUPLENTE PERSONAL,MINEROS S.A.
Beatriz Uribe De Uribe,,SUPLENTE PERSONAL,MINEROS S.A.
Carlos Caballero Argaez,,SUPLENTE PERSONAL,MINEROS S.A.
Carlos Rodrigo Pacheco Cortes,,SUPLENTE PERSONAL,MINEROS S.A.
Eduardo Pacheco Cortes,,PRINCIPAL - PRESIDENTE,MINEROS S.A.
Gloria Marcela Acuña Ramirez,,SUPLENTE PERSONAL,MINEROS S.A.
Jose Fernando Llano,,PRINCIPAL,MINEROS S.A.
Juan Carlos Paez Ayala,,PRINCIPAL,MINEROS S.A.
Lucia Taborda Giraldo,,SUPLENTE PERSONAL,MINEROS S.A.
Luis Santiago Perdomo Maldonado,,PRINCIPAL,MINEROS S.A.
Miguel Urrutia Montoya,,PRINCIPAL,MINEROS S.A.
-,,-,MINISTERIO DE HACIENDA Y CREDITO PUBLICO
-,,-,MOLIBDENOS Y METALES S.A.
-,,-,MUNICIPIO DE MEDELLIN
-,,-,OCCIDENTAL DE COLOMBIA LLC
Alejandro Piedrahita Borrero,,PRINCIPAL,ODINSA S.A. antes (ORGANIZACION DE INGENIERIA INTERNACIONAL S.A.)
Camilo Jose Abello Vives,,PRINCIPAL,ODINSA S.A. antes (ORGANIZACION DE INGENIERIA INTERNACIONAL S.A.)
Jorge Mario Velasquez Jaramillo,,PRINCIPAL,ODINSA S.A. antes (ORGANIZACION DE INGENIERIA INTERNACIONAL S.A.)
Juan Emilio Posada Echeverri,,PRINCIPAL,ODINSA S.A. antes (ORGANIZACION DE INGENIERIA INTERNACIONAL S.A.)
María Isabel Echeverry Carvajal,,PRINCIPAL,ODINSA S.A. antes (ORGANIZACION DE INGENIERIA INTERNACIONAL S.A.)
Sergio Andres Osorio Hurtado,,PRINCIPAL,ODINSA S.A. antes (ORGANIZACION DE INGENIERIA INTERNACIONAL S.A.)
Sergio Restrepo Isaza,,PRINCIPAL,ODINSA S.A. antes (ORGANIZACION DE INGENIERIA INTERNACIONAL S.A.)
-,,-,OLD MUTUAL FONDO DE INVERSION COLECTIVA CERRADO INMOBILIARIO COMPRAR PARA ARRENDAR - I
Arturo Natho Gamboa,,SUPLENTE PERSONAL,ORGANIZACION TERPEL S.A.
Bernardo Dyner Rezonzew,,PRINCIPAL,ORGANIZACION TERPEL S.A.
Eduardo Navarro Beltrán,,SUPLENTE PERSONAL,ORGANIZACION TERPEL S.A.
Frederic Chaveyriat Roca,,SUPLENTE PERSONAL,ORGANIZACION TERPEL S.A.
Gabriel Arturo Jaramillo,,SUPLENTE PERSONAL,ORGANIZACION TERPEL S.A.
Jorge Alberto Bunster Betteley,,PRINCIPAL,ORGANIZACION TERPEL S.A.
Jorge Andrés Garcés Jordán,,SUPLENTE PERSONAL,ORGANIZACION TERPEL S.A.
Jorge Andueza Fouque,,PRINCIPAL,ORGANIZACION TERPEL S.A.
Jose Oscar Jaramillo Botero,,PRINCIPAL,ORGANIZACION TERPEL S.A.
Leonardo Ljubetic Garib,,PRINCIPAL,ORGANIZACION TERPEL S.A.
Lorenzo Gazmurri Schleyer,,PRINCIPAL,ORGANIZACION TERPEL S.A.
Ramiro Mendez Urrutia,,PRINCIPAL,ORGANIZACION TERPEL S.A.
Rodolfo Castillo Garcia,,SUPLENTE PERSONAL,ORGANIZACION TERPEL S.A.
Tulio Rabinovich Manevich,,SUPLENTE PERSONAL,ORGANIZACION TERPEL S.A.
-,,-,P.A. ESTRATEGIAS INMOBILIARIAS - PEIS
-,,-,P.A. MOBIL-OIKOS EDIFICIO CALLE 90
-,,-,PARQUE IND. ALSACIA CONSTRUTORA INTERVEDCO
-,,-,PATRIMONIO AUTONOMO INVERSIONES LA 14 2009-01
Andrea Lucrecia Salamanca Alvarez,,SUPLENTE PERSONAL,PRODUCTOS FAMILIA S.A.
Gerardo Bacelis Sotomayor,,SUPLENTE PERSONAL,PRODUCTOS FAMILIA S.A.
Gonzalo De Jesús Bernal Perez,,PRINCIPAL,PRODUCTOS FAMILIA S.A.
Jose Guirao,,SUPLENTE PERSONAL,PRODUCTOS FAMILIA S.A.
Kevin Gorman,,PRINCIPAL,PRODUCTOS FAMILIA S.A.
Lina Marcela Zuluaga Garcia,,SUPLENTE PERSONAL,PRODUCTOS FAMILIA S.A.
Maria Isabel Giraldo Angel,,PRINCIPAL,PRODUCTOS FAMILIA S.A.
Nicolas Santos Charry,,PRINCIPAL,PRODUCTOS FAMILIA S.A.
Oscar Fernández,,SUPLENTE PERSONAL,PRODUCTOS FAMILIA S.A.
Pablo Fuentes,,PRINCIPAL,PRODUCTOS FAMILIA S.A.
Robert Sjostrom,,PRINCIPAL,PRODUCTOS FAMILIA S.A.
Yaneth Rocío Hincapié Giraldo,,SUPLENTE PERSONAL,PRODUCTOS FAMILIA S.A.
Bernardo Noreña Ocampo,,SUPLENTE PERSONAL,PROMIGAS S.A. E.S.P.
Camilo De Francisco Valenzuela,,SUPLENTE PERSONAL,PROMIGAS S.A. E.S.P.
Carlos Arcesio Paz Bautista,,SUPLENTE PERSONAL,PROMIGAS S.A. E.S.P.
Carlos Caballero Argaez,,PRINCIPAL,PROMIGAS S.A. E.S.P.
Claudia Betancurt,,PRINCIPAL,PROMIGAS S.A. E.S.P.
Gustavo Ramirez Galindo,,SUPLENTE PERSONAL,PROMIGAS S.A. E.S.P.
Leonardo Garnica Eljaiek,,PRINCIPAL,PROMIGAS S.A. E.S.P.
Luis Ernesto Mejia Castro,,PRINCIPAL,PROMIGAS S.A. E.S.P.
María Lorena Gutiérrez Botero,,PRINCIPAL - PRESIDENTE,PROMIGAS S.A. E.S.P.
Rafael Navarro Crane,,SUPLENTE PERSONAL,PROMIGAS S.A. E.S.P.
Alejandro Villalba Mc Causland,,SUPLENTE PERSONAL,PROMIORIENTE S.A. E.S.P.
Elvira Peynado Vengoechea,,SUPLENTE PERSONAL,PROMIORIENTE S.A. E.S.P.
Fabio Ricardo Diaz Becerra,,PRINCIPAL,PROMIORIENTE S.A. E.S.P.
Gerardo Rueda Amorocho,,SUPLENTE PERSONAL,PROMIORIENTE S.A. E.S.P.
Heliodoro Mayorga Moncada,,SUPLENTE PERSONAL,PROMIORIENTE S.A. E.S.P.
Jaime Alberto Sierra,,PRINCIPAL,PROMIORIENTE S.A. E.S.P.
Juan Manuel Barco Soto,,PRINCIPAL,PROMIORIENTE S.A. E.S.P.
Mario Cañas Grillo,,PRINCIPAL,PROMIORIENTE S.A. E.S.P.
Rafael Arturo Miranda Henriquez,,SUPLENTE PERSONAL,PROMIORIENTE S.A. E.S.P.
Ricardo Fernandez,,PRINCIPAL - PRESIDENTE,PROMIORIENTE S.A. E.S.P.
Alvaro Bautista Fajardo,,SUPLENTE PERSONAL,PROMOTORA DE CAFE COLOMBIA S.A.
Carlos Alberto Eraso Lopez,,PRINCIPAL,PROMOTORA DE CAFE COLOMBIA S.A.
Carlos Alberto Gonzalez Arboleda,,SUPLENTE PERSONAL,PROMOTORA DE CAFE COLOMBIA S.A.
Claudia Barrero Lozano,,SUPLENTE PERSONAL,PROMOTORA DE CAFE COLOMBIA S.A.
Jaime Eduardo Plazas De Leon,,SUPLENTE PERSONAL,PROMOTORA DE CAFE COLOMBIA S.A.
Juan Camilo Becerra Botero,,PRINCIPAL - PRESIDENTE,PROMOTORA DE CAFE COLOMBIA S.A.
Juan Camilo Robledo Vasquez,,PRINCIPAL,PROMOTORA DE CAFE COLOMBIA S.A.
Lucio Bernal Castaño,,PRINCIPAL,PROMOTORA DE CAFE COLOMBIA S.A.
Pablo Casabianca Escallon,,SUPLENTE PERSONAL,PROMOTORA DE CAFE COLOMBIA S.A.
Yonatan Bursztyn Vainburg,,PRINCIPAL,PROMOTORA DE CAFE COLOMBIA S.A.
Alexis Llamas Jimenez,,SUPLENTE PERSONAL,PROMOTORA MEDICA LAS AMERICAS S.A.
Bernardo Lujan Gomez,,SUPLENTE PERSONAL,PROMOTORA MEDICA LAS AMERICAS S.A.
Cesar Alberto Guerra Arroyave,,SUPLENTE PERSONAL,PROMOTORA MEDICA LAS AMERICAS S.A.
Diego Leon Gaviria Mendez,,SUPLENTE PERSONAL,PROMOTORA MEDICA LAS AMERICAS S.A.
Gomez Wolf Luis Rodolfo,,PRINCIPAL - PRESIDENTE,PROMOTORA MEDICA LAS AMERICAS S.A.
Hector Manrique Valencia,,PRINCIPAL,PROMOTORA MEDICA LAS AMERICAS S.A.
Hector Manuel Cateriano Rondon,,PRINCIPAL,PROMOTORA MEDICA LAS AMERICAS S.A.
Hernan Ignacio Perez De Brigard,,SUPLENTE PERSONAL,PROMOTORA MEDICA LAS AMERICAS S.A.
Jairo Hernan Mejia Cuartas,,PRINCIPAL,PROMOTORA MEDICA LAS AMERICAS S.A.
Jairo Hernando Patiño Pacheco,,PRINCIPAL,PROMOTORA MEDICA LAS AMERICAS S.A.
Juan Camilo Restrepo Salcedo,,SUPLENTE PERSONAL,PROMOTORA MEDICA LAS AMERICAS S.A.
Juan Fernando Posada Hurtado,,SUPLENTE PERSONAL,PROMOTORA MEDICA LAS AMERICAS S.A.
Juan Manuel Mejia Montoya,,PRINCIPAL,PROMOTORA MEDICA LAS AMERICAS S.A.
Nestor De Jesus Hincapie Vargas,,PRINCIPAL,PROMOTORA MEDICA LAS AMERICAS S.A.
Ricardo Alonso Gaviria G.,,PRINCIPAL,PROMOTORA MEDICA LAS AMERICAS S.A.
Sergio Navarro Cadavid,,SUPLENTE PERSONAL,PROMOTORA MEDICA LAS AMERICAS S.A.
Alejandro Sanchez Vaca,,PRINCIPAL,PROYECTOS DE INFRAESTRUCTURA S.A.
Amalia Correa Young,,SUPLENTE PERSONAL,PROYECTOS DE INFRAESTRUCTURA S.A.
Gloria Marcela Acuña Ramirez,,SUPLENTE PERSONAL,PROYECTOS DE INFRAESTRUCTURA S.A.
Jaime Eduardo Plazas De Leon,,PRINCIPAL,PROYECTOS DE INFRAESTRUCTURA S.A.
Laura Plazas Pretelt,,SUPLENTE PERSONAL,PROYECTOS DE INFRAESTRUCTURA S.A.
Luis Enrique Quintero De La Hoz,,PRINCIPAL,PROYECTOS DE INFRAESTRUCTURA S.A.
Marco Antonio Izquierdo Llanos,,SUPLENTE PERSONAL,PROYECTOS DE INFRAESTRUCTURA S.A.
Oscar Javier Hernandez Gaona,,PRINCIPAL,PROYECTOS DE INFRAESTRUCTURA S.A.
Roberto Pizarro Mondragon,,PRINCIPAL,PROYECTOS DE INFRAESTRUCTURA S.A.
Vanessa Garay Guzman,,SUPLENTE PERSONAL,PROYECTOS DE INFRAESTRUCTURA S.A.
Diogo Novo Cesarino,,PRINCIPAL,RCI COLOMBIA S.A. COMPAÑÍA DE FINANCIAMIENTO
Jean-Philippe Jacques,,PRINCIPAL,RCI COLOMBIA S.A. COMPAÑÍA DE FINANCIAMIENTO
Carlos Julio Ardila Gaviria,,PRINCIPAL,RCN TELEVISION S.A.
Fernando Molina Soto,,PRINCIPAL,RCN TELEVISION S.A.
Luis Guillermo Betancur Vergara,,PRINCIPAL,RCN TELEVISION S.A.
Miguel Ignacio Gutierrez Navarro,,PRINCIPAL,RCN TELEVISION S.A.
Ricardo Salazar Arias,,PRINCIPAL,RCN TELEVISION S.A.
Alejandra Botero Barco,,SUPLENTE PERSONAL,RIOPAILA AGRICOLA S.A.
Belisario Caicedo Capurro,,PRINCIPAL,RIOPAILA AGRICOLA S.A.
Belisario Gonzalez Ulloa,,SUPLENTE PERSONAL,RIOPAILA AGRICOLA S.A.
Federico José Holmann Sáenz,,PRINCIPAL,RIOPAILA AGRICOLA S.A.
Felipe Victoria Gonzalez,,SUPLENTE PERSONAL,RIOPAILA AGRICOLA S.A.
Jorge A. Ogliastri M.,,SUPLENTE PERSONAL,RIOPAILA AGRICOLA S.A.
Jose Manuel Saavedra Gonzalez,,PRINCIPAL,RIOPAILA AGRICOLA S.A.
Mauricio Botero Caicedo,,PRINCIPAL,RIOPAILA AGRICOLA S.A.
Santiago Cabal Gonzalez,,PRINCIPAL,RIOPAILA AGRICOLA S.A.
Sebastian Alvarez C.,,SUPLENTE PERSONAL,RIOPAILA AGRICOLA S.A.
Alejandra Botero Barco,,SUPLENTE PERSONAL,RIOPAILA CASTILLA S.A.
Aniceto Guzman Sanchez,,SUPLENTE PERSONAL,RIOPAILA CASTILLA S.A.
Belisario Caicedo Capurro,,PRINCIPAL,RIOPAILA CASTILLA S.A.
Ciro Alfonso Arevalo Yepes,,PRINCIPAL,RIOPAILA CASTILLA S.A.
Eduardo Caicedo Lourido,,PRINCIPAL,RIOPAILA CASTILLA S.A.
Esteban Madero Crump,,SUPLENTE PERSONAL,RIOPAILA CASTILLA S.A.
Felipe Victoria Gonzalez,,SUPLENTE PERSONAL,RIOPAILA CASTILLA S.A.
Jacobo Tovar Caicedo,,PRINCIPAL,RIOPAILA CASTILLA S.A.
Jorge A. Ogliastri M.,,SUPLENTE PERSONAL,RIOPAILA CASTILLA S.A.
Jorge Enrique Gonzalez U.,,PRINCIPAL,RIOPAILA CASTILLA S.A.
Jose Manuel Saavedra Gonzalez,,SUPLENTE PERSONAL,RIOPAILA CASTILLA S.A.
Julian Gerardo Dominguez Rivera,,PRINCIPAL,RIOPAILA CASTILLA S.A.
Marco A Caicedo Jaramillo,,PRINCIPAL,RIOPAILA CASTILLA S.A.
María Teresa González De Cabal,,PRINCIPAL,RIOPAILA CASTILLA S.A.
Mauricio Botero Caicedo,,PRINCIPAL,RIOPAILA CASTILLA S.A.
Santiago Castro Caicedo,,SUPLENTE PERSONAL,RIOPAILA CASTILLA S.A.
Sebastian Alvarez C.,,SUPLENTE PERSONAL,RIOPAILA CASTILLA S.A.
Alfredo Augusto Mateo Ossa Alarcon,,SUPLENTE PERSONAL,SCOTIABANK COLPATRIA S.A.
Carlos Marcelo Brina,,PRINCIPAL,SCOTIABANK COLPATRIA S.A.
Carlos Rodrigo Pacheco Cortes,,SUPLENTE PERSONAL,SCOTIABANK COLPATRIA S.A.
Eduardo Alberto Klurfan,,PRINCIPAL,SCOTIABANK COLPATRIA S.A.
Eduardo Pacheco Cortes,,PRINCIPAL,SCOTIABANK COLPATRIA S.A.
Felipe Andres Cuberos De Las Casas,,SUPLENTE PERSONAL,SCOTIABANK COLPATRIA S.A.
Hermann Uribe Ordoñez,,PRINCIPAL,SCOTIABANK COLPATRIA S.A.
Jaime Eduardo Santos Mera,,SUPLENTE PERSONAL,SCOTIABANK COLPATRIA S.A.
Julio Manuel Ayerbe Muñoz,,PRINCIPAL,SCOTIABANK COLPATRIA S.A.
Maria Del Rosario Sintes Ulloa,,PRINCIPAL,SCOTIABANK COLPATRIA S.A.
Martin Jose Carrizosa Calle,,PRINCIPAL,SCOTIABANK COLPATRIA S.A.
Reynaldo Espinosa Garat,,SUPLENTE PERSONAL,SCOTIABANK COLPATRIA S.A.
Ricardo Andres Cruells,,SUPLENTE PERSONAL,SCOTIABANK COLPATRIA S.A.
Santiago Dirube,,SUPLENTE PERSONAL,SCOTIABANK COLPATRIA S.A.
Alfredo Gonzalez-Rubio Merrit,,PRINCIPAL,SERVICIOS FINANCIEROS S.A. COMPAÑIA DE FINANCIAMIENTO
Álvaro Jesús Cotes Mestre,,PRINCIPAL,SERVICIOS FINANCIEROS S.A. COMPAÑIA DE FINANCIAMIENTO
Antonio Char Chaljub,,PRINCIPAL,SERVICIOS FINANCIEROS S.A. COMPAÑIA DE FINANCIAMIENTO
Jaime Char Navas,,PRINCIPAL,SERVICIOS FINANCIEROS S.A. COMPAÑIA DE FINANCIAMIENTO
Jose Manuel Carbonell,,PRINCIPAL,SERVICIOS FINANCIEROS S.A. COMPAÑIA DE FINANCIAMIENTO
Julio Andrés Torres García,,PRINCIPAL,SERVICIOS FINANCIEROS S.A. COMPAÑIA DE FINANCIAMIENTO
Rodolfo Zambrano Moreno,,PRINCIPAL,SERVICIOS FINANCIEROS S.A. COMPAÑIA DE FINANCIAMIENTO
Alvaro Roberto Rivas Patiño,,PRINCIPAL,SOCIEDAD ADMINISTRADORA DE INVERSION DESARROLLO S.A.
Carlos Eduardo Muñoz Tamayo,,SUPLENTE NUMERICO,SOCIEDAD ADMINISTRADORA DE INVERSION DESARROLLO S.A.
Claudia Esperanza Varela Flórez,,PRINCIPAL,SOCIEDAD ADMINISTRADORA DE INVERSION DESARROLLO S.A.
Dario De Jesus Meja Villegas,,SUPLENTE NUMERICO,SOCIEDAD ADMINISTRADORA DE INVERSION DESARROLLO S.A.
Eduardo Ángel Reyes,,PRINCIPAL,SOCIEDAD ADMINISTRADORA DE INVERSION DESARROLLO S.A.
Francisco Javier Alvarez Cubillos,,SUPLENTE NUMERICO,SOCIEDAD ADMINISTRADORA DE INVERSION DESARROLLO S.A.
Frank Alberto Godoy Casadiego,,SUPLENTE NUMERICO,SOCIEDAD ADMINISTRADORA DE INVERSION DESARROLLO S.A.
Luis German Vega Montes,,PRINCIPAL,SOCIEDAD ADMINISTRADORA DE INVERSION DESARROLLO S.A.
Luis Jaime Posada Garcia - Peña,,SUPLENTE NUMERICO,SOCIEDAD ADMINISTRADORA DE INVERSION DESARROLLO S.A.
Maria Isabel Trujillo De Reyes,,SUPLENTE NUMERICO,SOCIEDAD ADMINISTRADORA DE INVERSION DESARROLLO S.A.
María Pilar Rebolledo Delgado,,SUPLENTE NUMERICO,SOCIEDAD ADMINISTRADORA DE INVERSION DESARROLLO S.A.
Martha Coral Camargo,,SUPLENTE NUMERICO,SOCIEDAD ADMINISTRADORA DE INVERSION DESARROLLO S.A.
Moises Leon Rubinstein Lerner,,PRINCIPAL,SOCIEDAD ADMINISTRADORA DE INVERSION DESARROLLO S.A.
Octavio Bustamante Murcia,,PRINCIPAL,SOCIEDAD ADMINISTRADORA DE INVERSION DESARROLLO S.A.
Rafael Arango Calle,,PRINCIPAL,SOCIEDAD ADMINISTRADORA DE INVERSION DESARROLLO S.A.
Thelmo Augusto Alfonso Mendez,,SUPLENTE NUMERICO,SOCIEDAD ADMINISTRADORA DE INVERSION DESARROLLO S.A.
Andres Echavarria Olano,,PRINCIPAL,SODIMAC COLOMBIA S.A.
Daniel Echavarria Arango,,SUPLENTE PERSONAL,SODIMAC COLOMBIA S.A.
Enrique Armin Gundermann Wylie,,PRINCIPAL,SODIMAC COLOMBIA S.A.
Gastón Bottazzini,,PRINCIPAL,SODIMAC COLOMBIA S.A.
Jose Eugenio Muñoz Menendez,,SUPLENTE PERSONAL,SODIMAC COLOMBIA S.A.
Julio Manuel Ayerbe Muñoz,,PRINCIPAL,SODIMAC COLOMBIA S.A.
Rodrigo Agustin Fajardo Zilleruelo,,SUPLENTE PERSONAL,SODIMAC COLOMBIA S.A.
Sergio Muñoz Gomez,,SUPLENTE PERSONAL,SODIMAC COLOMBIA S.A.
Cecilia Maria Velez White,,PRINCIPAL,SURAMERICANA S.A.
David Bojanini Garcia,,PRINCIPAL - PRESIDENTE,SURAMERICANA S.A.
Jaime Humberto Lopez Mesa,,PRINCIPAL,SURAMERICANA S.A.
Luis Alberto Zuleta Jaramillo,,PRINCIPAL,SURAMERICANA S.A.
Matthias Marwege,,PRINCIPAL,SURAMERICANA S.A.
Ricardo Jaramillo Mejia,,PRINCIPAL,SURAMERICANA S.A.
Rodrigo Belloube Dos Santos,,PRINCIPAL,SURAMERICANA S.A.
Aquiles Mercado Gonzalez,,PRINCIPAL,SURTIDORA DE GAS DEL CARIBE S.A. E.S.P.
Eduardo Rosado,,SUPLENTE PERSONAL,SURTIDORA DE GAS DEL CARIBE S.A. E.S.P.
Guido Alberto Nule Amin,,PRINCIPAL,SURTIDORA DE GAS DEL CARIBE S.A. E.S.P.
Ramon Ignacio Pereira Visbal,,SUPLENTE PERSONAL,SURTIDORA DE GAS DEL CARIBE S.A. E.S.P.
Ricardo Fernandez,,PRINCIPAL,SURTIDORA DE GAS DEL CARIBE S.A. E.S.P.
Roberto Alcocer Rosa,,SUPLENTE PERSONAL,SURTIDORA DE GAS DEL CARIBE S.A. E.S.P.
Rodolfo Anaya Abello,,PRINCIPAL,SURTIDORA DE GAS DEL CARIBE S.A. E.S.P.
Silvana Valencia Zuñiga,,SUPLENTE PERSONAL,SURTIDORA DE GAS DEL CARIBE S.A. E.S.P.
Christian Daes,,PRINCIPAL,TECNOGLASS INC.
Jose Manuel Daes,,PRINCIPAL,TECNOGLASS INC.
Juan Carlos Vilariño Amalfi,,PRINCIPAL,TECNOGLASS INC.
Julio Torres,,PRINCIPAL,TECNOGLASS INC.
Martha Byorum,,PRINCIPAL,TECNOGLASS INC.
Samuel Azout Papu,,PRINCIPAL,TECNOGLASS INC.
Weil Allen Lorne,,PRINCIPAL - PRESIDENTE,TECNOGLASS INC.
Alvaro Alberto Carrillo Buitrago,,SUPLENTE PERSONAL,TITULARIZADORA COLOMBIANA S.A. HITOS
Ana Milena Lopez Rocha,,PRINCIPAL,TITULARIZADORA COLOMBIANA S.A. HITOS
Diego Fernando Prieto Rivera,,PRINCIPAL,TITULARIZADORA COLOMBIANA S.A. HITOS
Efrain Enrique Forero Fonseca,,PRINCIPAL,TITULARIZADORA COLOMBIANA S.A. HITOS
Hernán Alonso Alzate Arias,,SUPLENTE PERSONAL,TITULARIZADORA COLOMBIANA S.A. HITOS
Jaime Alberto Upegui Cuartas,,SUPLENTE PERSONAL,TITULARIZADORA COLOMBIANA S.A. HITOS
Jorge Alberto Linares Alarcón,,SUPLENTE PERSONAL,TITULARIZADORA COLOMBIANA S.A. HITOS
José Humberto Acosta Martín,,PRINCIPAL,TITULARIZADORA COLOMBIANA S.A. HITOS
Juan Camilo Angel Mejia,,PRINCIPAL,TITULARIZADORA COLOMBIANA S.A. HITOS
Oscar Andrés Eduardo Gómez Colmenares,,SUPLENTE PERSONAL,TITULARIZADORA COLOMBIANA S.A. HITOS
Cesar Augusto Ramirez Rojas,,PRINCIPAL,TRANSELCA S.A. E.S.P.
Juan Manuel Sanchez Vergara,,PRINCIPAL,TRANSELCA S.A. E.S.P.
Judith Cure Cure,,PRINCIPAL,TRANSELCA S.A. E.S.P.
Luis Fernando Vergara Munarriz,,PRINCIPAL,TRANSELCA S.A. E.S.P.
Rafael Del Castillo Trucco,,PRINCIPAL,TRANSELCA S.A. E.S.P.
Andres Restrepo Isaza,,PRINCIPAL,UNE EPM TELECOMUNICACIONES S.A.
Carlos Enrique Piedrahita Arocha,,PRINCIPAL,UNE EPM TELECOMUNICACIONES S.A.
Esteban Cristian Iriarte,,PRINCIPAL,UNE EPM TELECOMUNICACIONES S.A.
Federico Arango Toro,,PRINCIPAL,UNE EPM TELECOMUNICACIONES S.A.
Gabriel Jaime Betancurt Mesa,,SUPLENTE PERSONAL,UNE EPM TELECOMUNICACIONES S.A.
Jorge Alberto Julian Londoño De La Cuesta,,PRINCIPAL - PRESIDENTE,UNE EPM TELECOMUNICACIONES S.A.
Juan Antonio Pungiluppi,,PRINCIPAL,UNE EPM TELECOMUNICACIONES S.A.
Juan Camilo Restrepo,,SUPLENTE PERSONAL,UNE EPM TELECOMUNICACIONES S.A.
Luciano Marino,,SUPLENTE PERSONAL,UNE EPM TELECOMUNICACIONES S.A.
Marcelo Daniel Benítez Aldana,,SUPLENTE PERSONAL,UNE EPM TELECOMUNICACIONES S.A.
Mauricio Ramos Borrero,,PRINCIPAL,UNE EPM TELECOMUNICACIONES S.A.
Miguel Moreno Munera,,SUPLENTE PERSONAL,UNE EPM TELECOMUNICACIONES S.A.
Paola Guzman,,SUPLENTE PERSONAL,UNE EPM TELECOMUNICACIONES S.A.
Salvador Escalon,,SUPLENTE PERSONAL,UNE EPM TELECOMUNICACIONES S.A.
Tim Pennignton,,PRINCIPAL,UNE EPM TELECOMUNICACIONES S.A.
Alvaro Gómez Jaramillo,,PRINCIPAL,VALORES INDUSTRIALES S.A.
Aura De Jesus Hurtado Escobar,,PRINCIPAL,VALORES INDUSTRIALES S.A.
Carlos Alfonso Quijano Llano,,SUPLENTE PERSONAL,VALORES INDUSTRIALES S.A.
Eulalia Maria Sanin Gomez,,SUPLENTE PERSONAL,VALORES INDUSTRIALES S.A.
José Antonio Gómez Jaramillo,,PRINCIPAL,VALORES INDUSTRIALES S.A.
Juan Antonio Pelaez Gomez,,SUPLENTE PERSONAL,VALORES INDUSTRIALES S.A.
Maria Camila Gomez Arbelaez,,SUPLENTE PERSONAL,VALORES INDUSTRIALES S.A.
Maria Isabel Giraldo Angel,,SUPLENTE PERSONAL,VALORES INDUSTRIALES S.A.
Maria Stella Gomez De Sanin,,SUPLENTE PERSONAL,VALORES INDUSTRIALES S.A.
Mónica Maria Goméz Jaramillo,,PRINCIPAL,VALORES INDUSTRIALES S.A.
Nicolas Santos Charry,,PRINCIPAL - PRESIDENTE,VALORES INDUSTRIALES S.A.
